comment_id,video_id,author_name,comment_text,like_count,published_at,sentiment_label,sentiment_score,raw_language,is_valid
Ugwh72LWTqT_oLiaKb94AaABAg,hRBpDdWbUpI,@MYXA-i3e,Mr beast Lego toys,0,2026-05-04T18:04:13Z,POSITIVE,0.9867655038833618,,1
UgxymEyD-YQD3WOHiaV4AaABAg,hRBpDdWbUpI,@laayounioumelkhair1799,I like it so much the video make me cry 😭💘💕🌷,1,2026-05-04T17:51:05Z,POSITIVE,0.9991649389266968,,1
UgyJA14VKrqkTfg88rh4AaABAg,hRBpDdWbUpI,@CPIXBLOX,Moja mila kya 😂,0,2026-05-04T17:45:50Z,NEGATIVE,0.9820939898490906,,1
UgyqfX6Gy5_AAzHJTBl4AaABAg,hRBpDdWbUpI,@user-mr.B.e.S,"Mr. Biz brother, I am a big fan of yours. I watch all your videos, like, comment, share. I am in so much trouble financially. Please help me a little.😭😭😭",0,2026-05-04T17:40:03Z,NEGATIVE,0.8788414001464844,,1
UgwerT_bI2CEH93UQit4AaABAg,hRBpDdWbUpI,@torrimckenna4218,i ate uranium :),0,2026-05-04T17:24:33Z,NEGATIVE,0.9705525636672974,,1
UgzZ10mg5cJW2CPFbpJ4AaABAg,hRBpDdWbUpI,@خالدالنعامي-و1ي,"Peace, mercy, and blessings of God be upon you. My name is Khaled Farih Al-Naami. I am from Jordan and I live in the Mafraq Governorate. I hope you see this message. I love you very much. I hope you will grant my request. I need a sum of money exceeding 40,000 Jordanian dinars, or for you to cover the entire cost of my studies. I love you, Jimmy, and happy birthday.",0,2026-05-04T17:15:53Z,POSITIVE,0.9998111128807068,,1
Ugya754RJ8Vzf2Hxyhh4AaABAg,hRBpDdWbUpI,@PratimaSarkar-n5s,😂😂😂,0,2026-05-04T17:04:56Z,NEGATIVE,0.6970565915107727,,1
UgwFaZAjeb-FfE-YT4x4AaABAg,hRBpDdWbUpI,@chennai_updates,Hi,1,2026-05-04T17:04:46Z,POSITIVE,0.9983267188072205,,1
UgwVWhcwXHl77A4gNOZ4AaABAg,hRBpDdWbUpI,@ShakshamRajput-e6c,Bro this is not your content your content is 🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐,0,2026-05-04T17:03:27Z,NEGATIVE,0.9996887445449829,,1
UgyDoQXJsuEuBh5AVWR4AaABAg,hRBpDdWbUpI,@Elite_Mobile_FC,"MrBeast, give me your hardest $1,000,000 challenge. I won’t quit.  I don’t want money. I want the hardest challenge you have.  Everyone asks for money. I’m asking for the challenge.  Test me. No excuses. No quitting.  Give me a challenge nobody can finish.",0,2026-05-04T16:44:54Z,NEGATIVE,0.9091166257858276,,1
UgxYJSi8bkhyjEz4BhR4AaABAg,hRBpDdWbUpI,@RijuDas-w7p,Mr best iPhone dedo na mani Subscribe Kiya hi,0,2026-05-04T16:44:35Z,NEGATIVE,0.9370613694190979,,1
UgwlC4x_7CLydrq9Cqx4AaABAg,hRBpDdWbUpI,@Nohora-k5x,😢 jajajaja muy pesado,0,2026-05-04T16:42:01Z,NEGATIVE,0.9767067432403564,,1
Ugzo80b5IccxjaXqkmN4AaABAg,hRBpDdWbUpI,@NorelisVillegas-v3s,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,2026-05-04T16:34:21Z,NEGATIVE,0.6970565915107727,,1
UgzuVxXWEC8JYFxo4rd4AaABAg,hRBpDdWbUpI,@Mrbeats-l2b-f3kusa,😂,0,2026-05-04T16:33:51Z,NEGATIVE,0.6970565915107727,,1
UgzAczs8L3Mb5Ar7tfh4AaABAg,hRBpDdWbUpI,@CyberSkull-c9n5u,Mr best give me a gift please 😢,0,2026-05-04T16:31:43Z,POSITIVE,0.9994888305664062,,1
UgyyE-GU9RX6PbZ-z0V4AaABAg,hRBpDdWbUpI,@AmitVlogsIndia11,Oh My god 😂 she Help you,0,2026-05-04T16:25:20Z,NEGATIVE,0.7944031953811646,,1
UgwEX0SCtEuseBGV3j94AaABAg,hRBpDdWbUpI,@doji-o2v,"​""Hi MrBeast, Happy Birthday! ​I’m a 17-year-old fan from Morocco who watches all your videos. I’m writing to you because I’ve seen how you change lives, and I’m looking for an opportunity to change the life of my family. ​We live in a small rented apartment, and my father’s income is very limited. My parents have sacrificed everything for me and my siblings. I don’t want a handout; I want a chance to prove myself. I am extremely patient and resilient—I’ve learned how to survive and endure difficult times from a young age. ​I wanted to let you know that I will be fully available starting this June, right after I finish my regional exams (the 'Regional' exam). I am ready to take on any challenge throughout the summer vacation to earn enough money to buy a house for my family so they never have to worry about rent again. ​I am ready for any challenge you throw at me! Thank you for being an",0,2026-05-04T16:22:30Z,POSITIVE,0.9977380037307739,,1
UgzV59Z_tf1Wf1CYLX54AaABAg,hRBpDdWbUpI,@dimplesharma4312,Bro has 10 k in his pockets,0,2026-05-04T16:17:58Z,NEGATIVE,0.5376217365264893,,1
UgyFb6Xqm_9Vk4bp3Cx4AaABAg,hRBpDdWbUpI,@armybts-v9j,Hello I am a ten year old subscriber living a foreign country and I really want to meet you in person I live in Myanmar Pls chose me for the big give away for Ur birthday.I really want to meet BTS in person even though it's impossible and I want to buy my dad a car,0,2026-05-04T16:12:30Z,POSITIVE,0.9991569519042969,,1
UgxYknGEAqq3szdYMmZ4AaABAg,hRBpDdWbUpI,@mariagabrielaobando2314,xd jajajaja,0,2026-05-04T16:06:06Z,POSITIVE,0.7116742134094238,,1
UgwmtfRa22yfT9aomrR4AaABAg,hRBpDdWbUpI,@Viltsuks,Mrbeast pls pc,0,2026-05-04T16:05:49Z,NEGATIVE,0.9819487929344177,,1
UgzOGSWD0LgTDBhv_J14AaABAg,hRBpDdWbUpI,@mercyvihendo4058,Hey,0,2026-05-04T15:59:33Z,POSITIVE,0.9979209303855896,,1
Ugzruj4zl-dxlfKpYLF4AaABAg,hRBpDdWbUpI,@IvanCondori-tu9cu,1000$ please,0,2026-05-04T15:59:21Z,POSITIVE,0.9980233907699585,,1
UgwYvvltLmcZ-J-umKt4AaABAg,hRBpDdWbUpI,@powermobile641,😂❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2026-05-04T15:59:02Z,NEGATIVE,0.6970565915107727,,1
UgxJ4cjqyT2uZRImH9d4AaABAg,hRBpDdWbUpI,@walidouichen,😂,0,2026-05-04T15:57:17Z,NEGATIVE,0.6970565915107727,,1
Ugx7GjtNdu9uZoNv9f54AaABAg,hRBpDdWbUpI,@movie-rz12,Please please please please please please please please please please please please please please please please please please please please please share your challenges with me.Please please please please please please please please please please please please please please please please please please please please please share your challenges with me.Please please please please please please please please please please please please please please please please please please please please please share your challenges with me.Please please please please please please please please please please please please please please please please please please please please please share your challenges with me.,0,2026-05-04T15:54:46Z,POSITIVE,0.9947386384010315,,1
Ugys8IZ_QxVmAz7KgA54AaABAg,hRBpDdWbUpI,@maherjrad-44,"Dear Mr. Best, Vistables chocolate 🍫 is not available in Syria.  Please address this issue as soon as possible ⏰️. Thank you for this content 😊😇❤❤❤❤",1,2026-05-04T15:52:43Z,POSITIVE,0.9884053468704224,,1
Ugw48VI0KkBv209WYCl4AaABAg,hRBpDdWbUpI,@Ayush-z3z9z,Kela ktm 😂😂😂😂😂 Also i didnot watch any of the single vedio of any of these teachers,1,2026-05-04T15:41:27Z,NEGATIVE,0.9976750016212463,,1
UgxTaPRb3y24QuxEH5R4AaABAg,hRBpDdWbUpI,@AgateKurbudz,"You're such a sweet couple, the video was so heartfelt.",0,2026-05-04T15:34:52Z,POSITIVE,0.9998600482940674,,1
UgxbzDJ7S9EdK2d-s594AaABAg,hRBpDdWbUpI,@Anyababypanda,😂😂,0,2026-05-04T15:31:05Z,NEGATIVE,0.6970565915107727,,1
UgwR2gcNX9UNAqANYIZ4AaABAg,hRBpDdWbUpI,@RonelEnrriqueJordanVargas,Ellas son débiles Pero peligrosas 😂😂,0,2026-05-04T15:23:33Z,POSITIVE,0.76953125,,1
UgxGYvQtApE7ihRxR2x4AaABAg,hRBpDdWbUpI,@MrFantastic-4U,😂,0,2026-05-04T15:18:48Z,NEGATIVE,0.6970565915107727,,1
UgxlyX7q115tdUKtXAt4AaABAg,hRBpDdWbUpI,@GrahamAsiamah-u8o,❤❤❤❤,0,2026-05-04T15:12:06Z,NEGATIVE,0.6970565915107727,,1
UgwhZEfvg60no9uOpe54AaABAg,hRBpDdWbUpI,@HiiBihi,The first vid where Mr beast doesn't have to pay 100.000 bucks to make,0,2026-05-04T15:06:38Z,NEGATIVE,0.9893600940704346,,1
UgwrimFGRmLReXgb5Od4AaABAg,hRBpDdWbUpI,@omernajeeb-l9w,قلعو كعله امك😂,0,2026-05-04T15:06:19Z,NEGATIVE,0.6852473020553589,,1
UgxByE5vYa8ilkvL9Vt4AaABAg,hRBpDdWbUpI,@Lisa-i6h,Girl Power !!!,1,2026-05-04T15:01:20Z,POSITIVE,0.9998487234115601,,1
UgwFVyHBmkzT11GLEnx4AaABAg,hRBpDdWbUpI,@snowwy_aestheticx,Day 1 of growing my channel with comments,0,2026-05-04T14:59:35Z,POSITIVE,0.9919033646583557,,1
UgzYo6NTf-8Ayzy26dN4AaABAg,hRBpDdWbUpI,@ThatoMakoko-j8y,10k likes Jimmy gives me a free phone,0,2026-05-04T14:52:37Z,POSITIVE,0.9856693744659424,,1
UgxIFWnTD3xqEB3eqLh4AaABAg,hRBpDdWbUpI,@MARVELGAMING1x,Mr beast yu you are big,0,2026-05-04T14:45:38Z,POSITIVE,0.9996531009674072,,1
UgzYyhJYAS0WGEdrK9x4AaABAg,hRBpDdWbUpI,@shobhagetit,Rare Footage of Mrbeast Video not having money,0,2026-05-04T14:33:02Z,NEGATIVE,0.9878968000411987,,1
Ugx6sTK73GZ2hOPIwil4AaABAg,hRBpDdWbUpI,@sudeepstha-q8x,Whoever like this comment will be millionaire soon. claim it.,0,2026-05-04T14:30:36Z,POSITIVE,0.8060747385025024,,1
UgyanSOryBAg1wMfn7N4AaABAg,hRBpDdWbUpI,@Aman-c2z1n,I am unlucky 29feb born anything for me,0,2026-05-04T14:17:43Z,NEGATIVE,0.9893116354942322,,1
UgwoQksq-yyGrzpmUBl4AaABAg,hRBpDdWbUpI,@XolaniMoyo-u7f,Happy belated birthday mr beast 🎉🎉🎉🎉🎉🎉🎉,0,2026-05-04T14:15:08Z,POSITIVE,0.9998544454574585,,1
UgyaWToi-ANc3DQYxEB4AaABAg,hRBpDdWbUpI,@HạnhBích-l3x,Hello mrbeast,0,2026-05-04T14:11:14Z,POSITIVE,0.9904772043228149,,1
UgwjpyySIDCfTQXIvKZ4AaABAg,hRBpDdWbUpI,@PiyasBd18,😂 hi 👋 mrbrast my from Bangladesh 🇧🇩♥️,0,2026-05-04T13:41:06Z,NEGATIVE,0.796768844127655,,1
Ugzx5ejGe1GLnUzL55J4AaABAg,hRBpDdWbUpI,@SheraliXolmatov-m5p,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,2026-05-04T13:38:09Z,NEGATIVE,0.6970565915107727,,1
UgznIpIqZDOV_ognfrd4AaABAg,hRBpDdWbUpI,@jackieeast9252,Thanks for all the information..it just shows how much goes into each project..so many people go heres the start and pow it's all done ...good to be realistic,0,2026-05-04T13:34:46Z,POSITIVE,0.9997608065605164,,1
UgzBjqiXJJFfF4CpEPh4AaABAg,hRBpDdWbUpI,@MalinaTon,😅😅😅😅😅,0,2026-05-04T13:32:25Z,NEGATIVE,0.6970565915107727,,1
UgyJSt_7E0OcYBVKzY14AaABAg,hRBpDdWbUpI,@Team_Star777,"""Happy Birthday, MrBeast! 🎉 You are a true inspiration for millions of people around the world. Your generosity and crazy challenges always make us smile and dream bigger. On your special day, I just want to say thank you for spreading happiness and helping so many lives. And if possible, I have a small wish 😅 — it would be amazing to receive a Royal Enfield bike or even an iPhone 17 Pro Max from you. I know it’s a big ask, but you are known for making dreams come true! Wishing you more success, happiness, and bigger videos ahead. Keep changing the world! ❤️""",0,2026-05-04T13:14:32Z,POSITIVE,0.9997938275337219,,1
Ugy3sOZylnWu6DtDCFV4AaABAg,hRBpDdWbUpI,@Team_Star777,Mr beast pl,0,2026-05-04T13:14:24Z,POSITIVE,0.8844080567359924,,1
UgwTSTYGrvbdjul6Q8h4AaABAg,hRBpDdWbUpI,@EstherLeão-m6d,Vocês são muito lindos juntos ❤,0,2026-05-04T13:12:05Z,NEGATIVE,0.673654317855835,,1
UgzRzJ-obMRDLaeNGYx4AaABAg,hRBpDdWbUpI,@MdSabiAlan,Bhai main aapka bahut purana fan hun❤,1,2026-05-04T12:54:28Z,NEGATIVE,0.945692241191864,,1
UgyX9ed4dupI3iEnG2d4AaABAg,hRBpDdWbUpI,@CanadaGoose444,yeah you're gonna need a better plan for this....maybe a moving board with wheels....no....red wagon ....?,0,2026-05-04T12:52:15Z,NEGATIVE,0.9996310472488403,,1
UgzQfe69wPJoyp9PLht4AaABAg,hRBpDdWbUpI,@LinhTrần-z7h6s,Trời ơi,0,2026-05-04T12:50:18Z,NEGATIVE,0.5350683331489563,,1
UgzjN3Sy7iBWYufUdMN4AaABAg,hRBpDdWbUpI,@e.rithika6222,Instagram ID 🆔 please,0,2026-05-04T12:42:53Z,POSITIVE,0.9616045355796814,,1
UgzgGETDkGFyPB95c7l4AaABAg,hRBpDdWbUpI,@ChabotaHantuba-sn8ug,Please Mr  beast pin me I'm your biggest fan 😊,0,2026-05-04T12:42:42Z,POSITIVE,0.9992915391921997,,1
UgxQ2dH1NIpE4M-bvrZ4AaABAg,hRBpDdWbUpI,@NaiferBt,Is she your wife? Couple line 🎉🎉🎉🎉,0,2026-05-04T12:37:07Z,NEGATIVE,0.966052770614624,,1
UgwGXbpmge_6X_UTqI94AaABAg,hRBpDdWbUpI,@MdSabiAlan,Help me broher❤,1,2026-05-04T12:35:59Z,NEGATIVE,0.970772385597229,,1
UgyB0NEaRZZpNo0BHO94AaABAg,hRBpDdWbUpI,@AbdulloAbdullayev-k9m,You best,0,2026-05-04T12:20:46Z,POSITIVE,0.9998412132263184,,1
UgwEYRPeZTAECXrWbGJ4AaABAg,hRBpDdWbUpI,@Pedrolucasoli274,Ok,0,2026-05-04T12:09:37Z,POSITIVE,0.9997851252555847,,1
UgxtbNW46NVntkIW0rx4AaABAg,hRBpDdWbUpI,@MineCraft-oz9mh,To be honest if he continues making these shorts i would be so happy,0,2026-05-04T12:07:47Z,POSITIVE,0.9935483336448669,,1
UgwA8o161UdLI7H7-Hd4AaABAg,hRBpDdWbUpI,@Luisarayavaragas,Hola me gusta todo Mi trabajo no me permite pagar la membresía yo sé que es barato pero no puedo Es muy lindo todo lo que haces Mr beast❤,0,2026-05-04T12:06:59Z,NEGATIVE,0.9890106320381165,,1
UgyqDzxlvnOimkXZnuN4AaABAg,hRBpDdWbUpI,@زهراء-ن9ت3غ,❤️,0,2026-05-04T11:59:17Z,NEGATIVE,0.6970565915107727,,1
UgyhQg1AGwsEzL7jLF54AaABAg,hRBpDdWbUpI,@Its_Shrikant_Volgs,He ka Kay 😂❤😅😊,0,2026-05-04T11:25:13Z,NEGATIVE,0.6946208477020264,,1
UgywHzy_0UFnnALAHhl4AaABAg,hRBpDdWbUpI,@coolhappy7016,"Romans 5:8 ESV [8] but God shows his love for us in that while we were still sinners, Christ died for us.   Jesus is the reason we are all here today. If it wasn't for his sacrifice all those years ago we wouldn't have the gift of Heaven. God loves us so much he sent his one and only son (Jesus) to die for us even though we are still sinners. We fall short of the glory of God everyday because of our sin so God sent his son to die for us and take our punishment. Jesus took on the weight of all our sin past, present and future so we could no longer be slaves to sin. He loves us so much that all you have to do to be saved is repent of your sins, declare Jesus as your Lord and Saviour and pick up your cross and follow him.  Always remember, Jesus ❤ You. God Bless and have a great day.",1,2026-05-04T11:18:28Z,POSITIVE,0.9960272312164307,,1
UgzJXJY9Y89aYbmbog94AaABAg,hRBpDdWbUpI,@LİDYAXXFANN-8,Omg😂,0,2026-05-04T11:05:32Z,NEGATIVE,0.6970565915107727,,1
UgzPgemDnpXczGXnHnt4AaABAg,hRBpDdWbUpI,@suphotpiyamat6900,😢🎉🎉😂😂🦍🦍🦍🦍🦍🫛🥬🥦🥝🍏🖕🏻♓️♐️🦅🇹🇭🍈🇬🇮🇲🇶🇬🇮🧂🤝🇧🇯🤝🌯🌯🌯🇨🇨🇨🇨🍲🇺🇲♋️🤝♋️,0,2026-05-04T11:01:53Z,NEGATIVE,0.6970565915107727,,1
UgyyQG0tAlysBepaxtx4AaABAg,hRBpDdWbUpI,@Mohammed-e2c8v,❤️❤❤❤,0,2026-05-04T11:01:35Z,NEGATIVE,0.6970565915107727,,1
UgyXXWgrKqVt67YDX-t4AaABAg,hRBpDdWbUpI,@SUHELB2K,Hii 😢,0,2026-05-04T10:36:58Z,POSITIVE,0.8676769733428955,,1
Ugz5m6NF0Hn4mUJ5xmR4AaABAg,hRBpDdWbUpI,@ZebibaNurye-e5r,🎉🎉🎉😅,0,2026-05-04T10:29:21Z,NEGATIVE,0.6970565915107727,,1
UgzQK_nBjEA_MWSbXD14AaABAg,hRBpDdWbUpI,@cute.baby.vlog34,Subscribe for more cute baby & cat videos,0,2026-05-04T10:23:02Z,NEGATIVE,0.6842079162597656,,1
UgxnAwZlwQmB6701Rlt4AaABAg,hRBpDdWbUpI,@StarSpark3071,😂they enjoyed the shenanigan,0,2026-05-04T10:16:36Z,POSITIVE,0.9996719360351562,,1
UgwtsgJ73whyjR36vSJ4AaABAg,hRBpDdWbUpI,@ROHANMOLLA-x1m,Please support 🙏🙏✅🙏😮,0,2026-05-04T10:12:32Z,POSITIVE,0.9994780421257019,,1
UgwXgITGqbT5Z5XYvVl4AaABAg,hRBpDdWbUpI,@Lond777Opond,1. Er-Rahman 2. Er-Rahim 3. El-Melik 4. El-Kuddüs 5. Es-Selam 6. El-Mü’min 7. El-Müheymin 8. El-Aziz 9. El-Cebbar 10. El-Mütekebbir 11. El-Halik 12. El-Bari 13. El-Musavvir 14. El-Gaffar 15. El-Kahhar 16. El-Vehhab 17. Er-Rezzak 18. El-Fettah 19. El-Alim 20. El-Kabid 21. El-Basit 22. El-Hafid 23. Er-Rafi 24. El-Muizz 25. El-Müzill 26. Es-Semi 27. El-Basir 28. El-Hakem 29. El-Adl 30. El-Latif 31. El-Habir 32. El-Halim 33. El-Azim 34. El-Gafur 35. Eş-Şekur 36. El-Aliyy 37. El-Kebir 38. El-Hafiz 39. El-Mukit 40. El-Hasib 41. El-Celil 42. El-Kerim 43. Er-Rakib 44. El-Mucib 45. El-Vasi 46. El-Hakim 47. El-Vedud 48. El-Mecid 49. El-Bais 50. Eş-Şehid 51. El-Hakk 52. El-Vekil 53. El-Kaviyy 54. El-Metin 55. El-Veliyy 56. El-Hamid 57. El-Muhsi 58. El-Mübdi 59. El-Muid 60. El-Muhyi 61. El-Mümit 62. El-Hayy 63. El-Kayyum 64. El-Vacid 65. El-Macid 66. El-Vahid 67. El-Ehad 68. Es-Samed 69. El-Kadir 70. El-Muktedir 71. El-Mukaddim 72. El-Muahhir 73. El-Evvel 74. El-Ahir 75. Ez-Zahir 76. El-Batın 77. El-Vali 78. El-Müteali 79. El-Berr 80. Et-Tevvab 81. El-Müntekim 82. El-Afuvv 83. Er-Rauf 84. Malikü’l-Mülk 85. Zü’l-Celali ve’l-İkram 86. El-Muksit 87. El-Cami 88. El-Ganiyy 89. El-Muğni 90. El-Mani 91. Ed-Darr 92. En-Nafi 93. En-Nur 94. El-Hadi 95. El-Bedi 96. El-Baki 97. El-Varis 98. Er-Reşid 99. Es-Sabur,1,2026-05-04T10:11:32Z,NEGATIVE,0.9417672157287598,,1
Ugxo8ruMbbtKe96XBmF4AaABAg,hRBpDdWbUpI,@eunicegaspe4922,You don't have your husband just cannot lift you out,0,2026-05-04T09:56:42Z,NEGATIVE,0.9905339479446411,,1
UgyAftvmJT2vMTLOG6V4AaABAg,hRBpDdWbUpI,@القطالاسود-ق3ب,اللهم انصر أهلنا في غزة وفلسطين والسودان وجميع بلاد المسلمين إنك على كل شيءٍ قدير 🌹❤,5,2026-05-04T09:45:20Z,NEGATIVE,0.6679184436798096,,1
UgwaAEPdIpamURT7wml4AaABAg,hRBpDdWbUpI,@القطالاسود-ق3ب,استغفر الله العظيم وأتوب إليه ❤️🌹,1,2026-05-04T09:45:01Z,NEGATIVE,0.6405813097953796,,1
Ugw3mZcbbrwjUg0Qk8J4AaABAg,hRBpDdWbUpI,@القطالاسود-ق3ب,اللهم صلي على سيدنا محمد وعلى آله وصحبه أجمعين 🌹❤,1,2026-05-04T09:44:52Z,NEGATIVE,0.5047184824943542,,1
UgzYkAmBuc6-XiW5PfF4AaABAg,hRBpDdWbUpI,@MetinYılmaz-t4c,Kaldiramaz,0,2026-05-04T09:28:20Z,NEGATIVE,0.8207073211669922,,1
UgzztslSBn39pN10LI94AaABAg,hRBpDdWbUpI,@Rohitmaurya-9796,❤❤,0,2026-05-04T09:18:42Z,NEGATIVE,0.6970565915107727,,1
UgySvIF2CWH5NgeCDC54AaABAg,hRBpDdWbUpI,@_rexl_myth,Imagine mr beast was passed out and his girlfriend does this : 💀,0,2026-05-04T08:54:06Z,NEGATIVE,0.9976669549942017,,1
UgxNhiuMoKIjSsSpogh4AaABAg,hRBpDdWbUpI,@NarrativeGames-NG,Your title is wrong write this[ can my sister lift me ] 😂😂,0,2026-05-04T08:32:05Z,NEGATIVE,0.9996324777603149,,1
UgzMVEAQFuCKWuREegV4AaABAg,hRBpDdWbUpI,@Ditto-2U,Happy Birthday MrBeast! 🎉 Can you bring me $1 closer to becoming a millionaire? 👀,0,2026-05-04T08:16:40Z,POSITIVE,0.9831225275993347,,1
UgzSb453RdZtG0vRw4F4AaABAg,hRBpDdWbUpI,@JabedMax10,Hi beast,0,2026-05-04T08:16:17Z,POSITIVE,0.9988420605659485,,1
UgypaBOtMnlg-BIQdYF4AaABAg,hRBpDdWbUpI,@startagain.2,Boyes of possible 😅,0,2026-05-04T07:56:21Z,NEGATIVE,0.655476450920105,,1
UgzqcMPQE2kVKirkYZh4AaABAg,hRBpDdWbUpI,@AliAbbasi-t3d,😂,0,2026-05-04T07:52:28Z,NEGATIVE,0.6970565915107727,,1
Ugxn1cBYDK6ytnZE7uB4AaABAg,hRBpDdWbUpI,@MashaalSahotra,Love you Mr beast can I get a camera or phone ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2026-05-04T07:27:05Z,POSITIVE,0.9955514073371887,,1
UgyoiZ4KhpzXi3h7rbx4AaABAg,hRBpDdWbUpI,@TheNerdyGerdy,We all read finances shes not gonna last,0,2026-05-04T07:20:39Z,NEGATIVE,0.9968208074569702,,1
Ugz4EDz89aOIJc6aujd4AaABAg,hRBpDdWbUpI,@Youuuu-l6e,😂😂,0,2026-05-04T07:16:57Z,NEGATIVE,0.6970565915107727,,1
UgwQuMqWEV4kdtzKrIt4AaABAg,hRBpDdWbUpI,@Rovsen-n9y,And now and then I think about home:,1,2026-05-04T07:10:46Z,POSITIVE,0.9985501170158386,,1
Ugz9JDU_BcWLe6VRSfx4AaABAg,hRBpDdWbUpI,@Rovsen-n9y,The inside of your house is very small😂😏,1,2026-05-04T07:10:02Z,POSITIVE,0.9844450354576111,,1
Ugwa0pRpXjkepwwVPvl4AaABAg,hRBpDdWbUpI,@TogoTonix7IX9-m2m,😂😂😂😂😂😂😅😅,1,2026-05-04T07:01:53Z,NEGATIVE,0.6970565915107727,,1
Ugx2vAJ5gIx-WIPP8eN4AaABAg,hRBpDdWbUpI,@СерикКорданов,Позовите меня квам на участие,0,2026-05-04T06:57:21Z,NEGATIVE,0.6134742498397827,,1
Ugw-FV123Ca7zerinPR4AaABAg,hRBpDdWbUpI,@Catoonstory-0015,@Catoonstory-0015 support me,0,2026-05-04T06:47:08Z,POSITIVE,0.9927704930305481,,1
UgzSZuAg7dAXULrQVUJ4AaABAg,hRBpDdWbUpI,@menavathShivani,Super 😂😂😂😂,0,2026-05-04T06:46:55Z,POSITIVE,0.9331682920455933,,1
Ugz9pxETGz20xe6W3QF4AaABAg,hRBpDdWbUpI,@lifewjeremiah2993,Mr beast can you please buy me a car,0,2026-05-04T06:43:34Z,POSITIVE,0.5569486021995544,,1
Ugw8H4stgAcOFcLFkWR4AaABAg,hRBpDdWbUpI,@AyanSk-s8d,😅,0,2026-05-04T06:39:39Z,NEGATIVE,0.6970565915107727,,1
UgzeI_se-atYnJ_TFyJ4AaABAg,hRBpDdWbUpI,@MR_GOLD_090,Jimmy you sleep 😴😴😴,0,2026-05-04T06:27:45Z,NEGATIVE,0.9913255572319031,,1
UgyacwRGwggzCRjP43x4AaABAg,hRBpDdWbUpI,@IsabelleLoves,Legend says he’s still laying there,0,2026-05-04T06:27:16Z,POSITIVE,0.9543581008911133,,1
Ugwa69UukYSvhCiJCpB4AaABAg,hRBpDdWbUpI,@RoseAnnFabellon,That girl is so lucky to be Mr beast fiancée 🙏😂,0,2026-05-04T06:18:24Z,POSITIVE,0.9981256127357483,,1
Ugy0lb9axM5gCTCgwXV4AaABAg,hRBpDdWbUpI,@FLAXY_R7_OFFICAl,So funny😂😊😅,1,2026-05-04T06:17:12Z,NEGATIVE,0.9548000693321228,,1
UgzqaqwdxwbqWQe2r8B4AaABAg,hRBpDdWbUpI,@Yamane-r4z,I can see bro is happy good for him ❤,0,2026-05-04T06:09:09Z,POSITIVE,0.9998593330383301,,1
UgyIz_gTKd9wPsWa5EJ4AaABAg,hRBpDdWbUpI,@Islamicgoogle-e8s,❤❤❤❤❤❤❤❤❤❤,0,2026-05-04T06:01:10Z,NEGATIVE,0.6970565915107727,,1
UgzO-YfidmN_oeHLFC14AaABAg,hRBpDdWbUpI,@Hebshibaly,Jimmy: You are so light. Fiancé: You are so heavy. Jimmy: You are just not strong enough.,74,2026-05-04T05:52:17Z,NEGATIVE,0.990707516670227,,1
Ugw61N1bpzhYTwevzBt4AaABAg,hRBpDdWbUpI,@AshaJain-c9u,Moja mile,0,2026-05-04T05:50:06Z,POSITIVE,0.981817901134491,,1
UgweSeBEySjENjagiUp4AaABAg,hRBpDdWbUpI,@MrAyush_33,😂😂😂😂😂😂,0,2026-05-04T05:44:52Z,NEGATIVE,0.6970565915107727,,1
Ugw20rS25Y8v4PW1dzd4AaABAg,hRBpDdWbUpI,@Akhi-j4c,😂,0,2026-05-04T05:29:31Z,NEGATIVE,0.6970565915107727,,1
UgwB6hjgo6GtHVLMwsB4AaABAg,hRBpDdWbUpI,@FPVcentral-l5s,Honest question are you having kids?,0,2026-05-04T05:24:06Z,POSITIVE,0.9969193935394287,,1
UgxHQv-Sj-Xcdvi5jsl4AaABAg,hRBpDdWbUpI,@funwithme-2011,Not expected him to do so 😢😭😭🤧,1,2026-05-04T05:15:15Z,POSITIVE,0.8930391669273376,,1
Ugx6_T-EYTahf5Ex3Y14AaABAg,hRBpDdWbUpI,@AboaliKhansa,S++++++,0,2026-05-04T05:08:40Z,POSITIVE,0.9970889687538147,,1
UgxDOOvmNY-MgKTqvPV4AaABAg,hRBpDdWbUpI,@IsaiahAbeto,Hi,0,2026-05-04T05:08:14Z,POSITIVE,0.9983267188072205,,1
UgxZ9OBxesH7VwujL4V4AaABAg,hRBpDdWbUpI,@kiki4chair,😂😂😂😂,0,2026-05-04T05:01:36Z,NEGATIVE,0.6970565915107727,,1
